CardID,Name,ReqActorLevel,NPCID,GroupPer,PetSkillID_1,PetSkillID_2,PetSkillID_3,PetSkillID_4,ProbGrow_L,ProbGrow_H,ProbGrow_L,ProbGrow_H,ProbGrow_L,ProbGrow_H,ProbGrow_L,ProbGrow_H,ProbGrow_L,ProbGrow_H,ProbGrow_L,ProbGrow_H,ProbGrow_L,ProbGrow_H,ProbGrow_L,ProbGrow_H,CanAttackActor,AttackType
卡片ID,宠物名称,携带等级,对应怪物ID,宠物大图片id,技能ID_1,技能ID_2,技能ID_3,技能ID_4,成长率下限,成长率上限,生命进化率下限,生命进化率上限,物攻进化率下限,物攻进化率上限,物防进化率下限,物防进化率上限,魔攻进化率下限,魔攻进化率上限,魔防进化率下限,魔防进化率上限,火攻进化率下限,火攻进化率上限,火防进化率下限,火防进化率上限,可否攻击玩家,宠物攻击类型显示.0为近战，1为火药，2为魔法
0,初生宠物,1,823000,1244,,,,,1000,5000,20,50,20,50,20,50,20,50,20,50,20,50,20,50,0,0
1,碧灵兽卡,1,823001,1249,63,20,68,64,250,250,,,,,,,,,,,,,,,0,0
2,雷霆兽卡,1,823002,1638,69,74,71,72,2000,2000,,,,,,,,,,,,,,,0,2
3,土灵兽卡,1,823003,1247,14,19,15,65,250,250,,,,,,,,,,,,,,,0,0
4,机械灵兽卡,1,823004,1245,3,19,64,14,250,250,,,,,,,,,,,,,,,0,0
5,花泥兽卡,1,823005,1246,63,15,66,26,250,250,,,,,,,,,,,,,,,0,0
6,光灵兽卡,11,823006,1248,15,26,64,20,700,700,,,,,,,,,,,,,,,0,0
7,熊宝宝卡,11,823007,1606,63,14,16,67,700,700,,,,,,,,,,,,,,,0,0
8,粉红魔灵卡,11,823008,1604,65,68,20,17,700,700,,,,,,,,,,,,,,,0,2
9,小塔夫卡,11,823009,1639,13,21,71,60,700,700,,,,,,,,,,,,,,,0,0
10,小塔夫卡,11,823010,1640,12,51,70,62,700,700,,,,,,,,,,,,,,,0,0
11,绿龙宝宝卡,11,823011,1651,5,13,20,15,700,700,,,,,,,,,,,,,,,0,1
12,恶魔猪卡,11,823012,1649,12,10,21,27,700,700,,,,,,,,,,,,,,,0,0
13,橡皮怪卡,26,823013,1605,28,26,18,63,1250,1250,,,,,,,,,,,,,,,0,0
14,蝈蝈卡,26,823014,1610,67,66,44,18,1250,1250,,,,,,,,,,,,,,,0,0
15,黄风怪卡,26,823015,1603,30,65,15,26,1250,1250,,,,,,,,,,,,,,,0,2
16,瑞狐卡,26,823016,1650,4,69,14,20,1250,1250,,,,,,,,,,,,,,,0,0
17,RT-X卡,26,823017,1646,32,14,27,15,1250,1250,,,,,,,,,,,,,,,0,1
18,三尾灵猫卡,26,823018,1645,31,14,26,66,1250,1250,,,,,,,,,,,,,,,0,0
19,火炎兽卡,26,823019,1647,31,29,66,15,1500,1500,,,,,,,,,,,,,,,0,0
20,熊兽卡,41,823020,1608,41,44,21,67,1700,1700,,,,,,,,,,,,,,,0,0
21,恶魔椅卡,41,823021,1607,15,69,41,26,1700,1700,,,,,,,,,,,,,,,0,0
22,蝶精灵卡,41,823022,1609,45,3,71,27,1700,1700,,,,,,,,,,,,,,,0,2
23,深渊毒龙卡,26,823023,1648,33,41,3,20,1500,1500,,,,,,,,,,,,,,,0,2
24,凤凰宝宝卡,41,823024,2012,32,72,42,67,1900,1900,,,,,,,,,,,,,,,0,1
25,粉红兔宝宝卡,1,823025,2149,73,68,66,21,1000,1000,,,,,,,,,,,,,,,0,0
26,火龙宝宝卡,41,823026,2240,70,48,34,4,1900,1900,,,,,,,,,,,,,,,0,0
27,小塔夫卡,26,823027,2239,31,41,17,15,1500,1500,,,,,,,,,,,,,,,0,0
28,白虎宝宝卡,11,823028,2275,42,68,66,4,1350,1350,,,,,,,,,,,,,,,0,0
29,人马刀斧手卡,26,823029,2367,69,72,4,15,1500,1500,,,,,,,,,,,,,,,0,0
30,人马狙击手卡,26,823030,2366,70,41,5,15,1500,1500,,,,,,,,,,,,,,,0,1
31,人马祭司卡,26,823031,2368,71,74,6,15,1500,1500,,,,,,,,,,,,,,,0,2
32,天使宝宝卡,41,823032,2248,74,72,67,30,1900,1900,,,,,,,,,,,,,,,0,2
33,足球宝宝卡,1,823033,2420,78,79,67,38,1500,1500,,,,,,,,,,,,,,,0,0
34,爱丽丝一号卡,11,823034,2441,66,73,68,24,1250,1250,,,,,,,,,,,,,,,0,2
35,漫游精灵卡,11,823035,2442,66,73,68,24,1350,1350,,,,,,,,,,,,,,,0,2
36,小神兽宝宝卡,11,823036,2503,66,73,80,4,1350,1350,,,,,,,,,,,,,,,0,0
37,生物卡37,71,823037,,38,41,72,75,2800,3600,,,,,,,,,,,,,,,0,0
38,生物卡38,71,823038,,31,52,71,22,2800,3600,,,,,,,,,,,,,,,0,0
39,红桃皇后卡,11,823039,2520,66,73,80,6,1350,1350,,,,,,,,,,,,,,,0,2
40,恶魔宝宝卡,41,823040,2521,74,72,67,28,1900,1900,,,,,,,,,,,,,,,0,0
41,雪女宝宝卡,41,823041,2522,73,72,68,39,1900,1900,,,,,,,,,,,,,,,0,2
42,堕天使宝宝卡,41,823042,2523,73,72,42,76,1900,1900,,,,,,,,,,,,,,,0,2
43,年兔宝宝卡,11,823043,2621,42,80,66,5,1500,1500,,,,,,,,,,,,,,,0,1
44,克苏恩宝宝卡,1,823044,2641,78,72,73,74,2000,2000,,,,,,,,,,,,,,,0,2
45,佩罗恩宝宝卡,1,823045,2642,78,72,73,74,2000,2000,,,,,,,,,,,,,,,0,0
46,护士宝宝卡,11,823046,2644,48,72,67,68,2000,2000,,,,,,,,,,,,,,,0,2
47,美美沙宝宝卡,35,823047,2645,52,73,66,50,1750,1750,,,,,,,,,,,,,,,0,0
48,炎龙宝宝卡,41,823048,2743,42,48,78,72,1900,1900,,,,,,,,,,,,,,,0,1
49,复仇者宝宝卡,40,823049,2872,37,48,78,72,1900,1900,,,,,,,,,,,,,,,0,0
50,丛林猎手,25,823050,2955,41,45,72,78,1900,1900,,,,,,,,,,,,,,,0,1
51,射手吉奥,25,823051,2996,42,48,72,78,2000,2000,,,,,,,,,,,,,,,0,2
